,date,product,unit,value,decimals,consumer price index,value_norm
9295,2011-07-01,"Sugar, white, 2 kilograms",Dollars,3.22,2,120.0,0.026833333333333334
9296,2011-07-01,"Coffee, roasted, 300 grams",Dollars,5.84,2,120.0,0.048666666666666664
9297,2011-07-01,"Coffee, instant, 200 grams",Dollars,6.39,2,120.0,0.05325
9298,2011-07-01,Tea (72 bags),Dollars,4.35,2,120.0,0.03625
9299,2011-07-01,"Cooking or salad oil, 1 litre",Dollars,4.09,2,120.0,0.034083333333333334
9300,2011-07-01,"Soup, canned, 284 millilitres",Dollars,1.02,2,120.0,0.0085
9301,2011-07-01,"Baby food, 128 millilitres",Dollars,0.8,2,120.0,0.006666666666666667
9302,2011-07-01,"Peanut butter, 500 grams",Dollars,3.01,2,120.0,0.025083333333333332
9303,2011-07-01,Paper towels (2 rolls),Dollars,2.4,2,120.0,0.02
9304,2011-07-01,Facial tissue (200 tissues),Dollars,2.2,2,120.0,0.018333333333333333
9305,2011-07-01,Bathroom tissue (4 rolls),Dollars,2.27,2,120.0,0.01891666666666667
9306,2011-07-01,"Shampoo, 300 millilitres",Dollars,3.55,2,120.0,0.029583333333333333
9307,2011-07-01,"Deodorant, 60 grams",Dollars,3.99,2,120.0,0.03325
9308,2011-07-01,"Toothpaste, 100 millilitres",Dollars,2.03,2,120.0,0.016916666666666667
9309,2011-07-01,Cigarettes (200),Dollars,83.52,2,120.0,0.696
9310,2011-08-01,"Round steak, 1 kilogram",Dollars,13.61,2,120.3,0.11313383208645054
9311,2011-08-01,"Sirloin steak, 1 kilogram",Dollars,16.28,2,120.3,0.13532834580216127
9312,2011-08-01,"Prime rib roast, 1 kilogram",Dollars,22.07,2,120.3,0.18345802161263508
9313,2011-08-01,"Blade roast, 1 kilogram",Dollars,10.78,2,120.3,0.08960931005818785
9314,2011-08-01,"Stewing beef, 1 kilogram",Dollars,10.49,2,120.3,0.08719866999168745
9315,2011-08-01,"Ground beef, 1 kilogram",Dollars,8.27,2,120.3,0.0687448046550291
9316,2011-08-01,"Pork chops, 1 kilogram",Dollars,10.24,2,120.3,0.08512053200332502
9317,2011-08-01,"Chicken, 1 kilogram",Dollars,6.57,2,120.3,0.05461346633416459
9318,2011-08-01,"Bacon, 500 grams",Dollars,5.19,2,120.3,0.043142144638404
9319,2011-08-01,"Wieners, 450 grams",Dollars,3.21,2,120.3,0.026683291770573568
9320,2011-08-01,"Canned salmon, 213 grams",Dollars,3.29,2,120.3,0.027348295926849543
9321,2011-08-01,"Butter, 454 grams",Dollars,4.38,2,120.3,0.03640897755610972
9322,2011-08-01,"Processed cheese slices, 250 grams",Dollars,2.79,2,120.3,0.02319201995012469
9323,2011-08-01,"Evaporated milk, 385 millilitres",Dollars,1.94,2,120.3,0.016126350789692434
9324,2011-08-01,"Eggs, 1 dozen",Dollars,3.01,2,120.3,0.025020781379883623
9325,2011-08-01,"Bread, 675 grams",Dollars,2.76,2,120.3,0.022942643391521196
9326,2011-08-01,"Soda crackers, 450 grams",Dollars,2.76,2,120.3,0.022942643391521196
9327,2011-08-01,"Macaroni, 500 grams",Dollars,1.41,2,120.3,0.011720698254364089
9328,2011-08-01,"Flour, 2.5 kilograms",Dollars,5.19,2,120.3,0.043142144638404
9329,2011-08-01,"Corn flakes, 675 grams",Dollars,4.57,2,120.3,0.03798836242726517
9330,2011-08-01,"Apples, 1 kilogram",Dollars,3.57,2,120.3,0.02967581047381546
9331,2011-08-01,"Bananas, 1 kilogram",Dollars,1.7,2,120.3,0.014131338320864505
9332,2011-08-01,"Oranges, 1 kilogram",Dollars,3.06,2,120.3,0.02543640897755611
9333,2011-08-01,"Apple juice, 1.36 litres",Dollars,2.1,2,120.3,0.01745635910224439
9334,2011-08-01,"Orange juice, 1 litre",Dollars,3.98,2,120.3,0.03308395677472984
9335,2011-08-01,"Carrots, 1 kilogram",Dollars,1.96,2,120.3,0.01629260182876143
9336,2011-08-01,"Mushrooms, 1 kilogram",Dollars,8.06,2,120.3,0.06699916874480466
9337,2011-08-01,"Onions, 1 kilogram",Dollars,1.83,2,120.3,0.015211970074812968
9338,2011-08-01,"Potatoes, 4.54 kilograms",Dollars,6.15,2,120.3,0.05112219451371571
9339,2011-08-01,"French fried potatoes, frozen, 1 kilogram",Dollars,2.31,2,120.3,0.019201995012468828
9340,2011-08-01,"Baked beans, canned, 398 millilitres",Dollars,1.07,2,120.3,0.00889443059019119
9341,2011-08-01,"Tomatoes, canned, 796 millilitres",Dollars,1.58,2,120.3,0.013133832086450541
9342,2011-08-01,"Tomato juice, 1.36 litres",Dollars,2.17,2,120.3,0.018038237738985868
9343,2011-08-01,"Ketchup, 1 litre",Dollars,3.14,2,120.3,0.026101413133832088
9344,2011-08-01,"Sugar, white, 2 kilograms",Dollars,3.22,2,120.3,0.026766417290108067
9345,2011-08-01,"Coffee, roasted, 300 grams",Dollars,5.96,2,120.3,0.04954280964256027
9346,2011-08-01,"Coffee, instant, 200 grams",Dollars,6.43,2,120.3,0.05344970906068163
9347,2011-08-01,Tea (72 bags),Dollars,4.39,2,120.3,0.03649210307564422
9348,2011-08-01,"Cooking or salad oil, 1 litre",Dollars,4.07,2,120.3,0.03383208645054032
9349,2011-08-01,"Soup, canned, 284 millilitres",Dollars,1.0,2,120.3,0.00831255195344971
9350,2011-08-01,"Baby food, 128 millilitres",Dollars,0.81,2,120.3,0.006733167082294265
9351,2011-08-01,"Peanut butter, 500 grams",Dollars,2.96,2,120.3,0.02460515378221114
9352,2011-08-01,Paper towels (2 rolls),Dollars,2.45,2,120.3,0.02036575228595179
9353,2011-08-01,Facial tissue (200 tissues),Dollars,2.22,2,120.3,0.018453865336658357
9354,2011-08-01,Bathroom tissue (4 rolls),Dollars,2.32,2,120.3,0.019285120532003323
9355,2011-08-01,"Shampoo, 300 millilitres",Dollars,3.66,2,120.3,0.030423940149625937
9356,2011-08-01,"Deodorant, 60 grams",Dollars,4.02,2,120.3,0.03341645885286783
9357,2011-08-01,"Toothpaste, 100 millilitres",Dollars,2.11,2,120.3,0.017539484621778886
9358,2011-08-01,Cigarettes (200),Dollars,83.56,2,120.3,0.6945968412302578
9359,2011-09-01,"Round steak, 1 kilogram",Dollars,13.75,2,120.6,0.11401326699834163
9360,2011-09-01,"Sirloin steak, 1 kilogram",Dollars,16.66,2,120.6,0.13814262023217247
9361,2011-09-01,"Prime rib roast, 1 kilogram",Dollars,22.67,2,120.6,0.18797678275290217
9362,2011-09-01,"Blade roast, 1 kilogram",Dollars,10.87,2,120.6,0.09013266998341625
9363,2011-09-01,"Stewing beef, 1 kilogram",Dollars,10.28,2,120.6,0.08524046434494195
9364,2011-09-01,"Ground beef, 1 kilogram",Dollars,8.33,2,120.6,0.06907131011608623
9365,2011-09-01,"Pork chops, 1 kilogram",Dollars,10.45,2,120.6,0.08665008291873963
9366,2011-09-01,"Chicken, 1 kilogram",Dollars,6.57,2,120.6,0.054477611940298515
9367,2011-09-01,"Bacon, 500 grams",Dollars,5.31,2,120.6,0.04402985074626865
9368,2011-09-01,"Wieners, 450 grams",Dollars,3.3,2,120.6,0.02736318407960199
9369,2011-09-01,"Canned salmon, 213 grams",Dollars,3.3,2,120.6,0.02736318407960199
9370,2011-09-01,"Butter, 454 grams",Dollars,4.36,2,120.6,0.036152570480928695
9371,2011-09-01,"Processed cheese slices, 250 grams",Dollars,2.88,2,120.6,0.023880597014925373
9372,2011-09-01,"Evaporated milk, 385 millilitres",Dollars,1.92,2,120.6,0.015920398009950248
9373,2011-09-01,"Eggs, 1 dozen",Dollars,3.04,2,120.6,0.025207296849087894
9374,2011-09-01,"Bread, 675 grams",Dollars,2.8,2,120.6,0.02321724709784411
9375,2011-09-01,"Soda crackers, 450 grams",Dollars,2.73,2,120.6,0.022636815920398012
9376,2011-09-01,"Macaroni, 500 grams",Dollars,1.43,2,120.6,0.011857379767827528
9377,2011-09-01,"Flour, 2.5 kilograms",Dollars,5.06,2,120.6,0.04195688225538972
9378,2011-09-01,"Corn flakes, 675 grams",Dollars,4.35,2,120.6,0.03606965174129353
9379,2011-09-01,"Apples, 1 kilogram",Dollars,3.65,2,120.6,0.030265339966832505
9380,2011-09-01,"Bananas, 1 kilogram",Dollars,1.63,2,120.6,0.01351575456053068
9381,2011-09-01,"Oranges, 1 kilogram",Dollars,3.02,2,120.6,0.02504145936981758
9382,2011-09-01,"Apple juice, 1.36 litres",Dollars,2.12,2,120.6,0.0175787728026534
9383,2011-09-01,"Orange juice, 1 litre",Dollars,3.98,2,120.6,0.03300165837479271
9384,2011-09-01,"Carrots, 1 kilogram",Dollars,1.79,2,120.6,0.014842454394693201
9385,2011-09-01,"Mushrooms, 1 kilogram",Dollars,8.29,2,120.6,0.0687396351575456
9386,2011-09-01,"Onions, 1 kilogram",Dollars,1.71,2,120.6,0.014179104477611941
9387,2011-09-01,"Potatoes, 4.54 kilograms",Dollars,5.82,2,120.6,0.0482587064676617
9388,2011-09-01,"French fried potatoes, frozen, 1 kilogram",Dollars,2.33,2,120.6,0.01932006633499171
9389,2011-09-01,"Baked beans, canned, 398 millilitres",Dollars,1.09,2,120.6,0.009038142620232174
9390,2011-09-01,"Tomatoes, canned, 796 millilitres",Dollars,1.57,2,120.6,0.013018242122719736
9391,2011-09-01,"Tomato juice, 1.36 litres",Dollars,2.24,2,120.6,0.018573797678275293
9392,2011-09-01,"Ketchup, 1 litre",Dollars,3.27,2,120.6,0.027114427860696518
9393,2011-09-01,"Sugar, white, 2 kilograms",Dollars,3.2,2,120.6,0.02653399668325042
9394,2011-09-01,"Coffee, roasted, 300 grams",Dollars,5.97,2,120.6,0.04950248756218906
9395,2011-09-01,"Coffee, instant, 200 grams",Dollars,6.57,2,120.6,0.054477611940298515
9396,2011-09-01,Tea (72 bags),Dollars,4.34,2,120.6,0.035986733001658375
9397,2011-09-01,"Cooking or salad oil, 1 litre",Dollars,4.11,2,120.6,0.03407960199004976
9398,2011-09-01,"Soup, canned, 284 millilitres",Dollars,0.98,2,120.6,0.00812603648424544
9399,2011-09-01,"Baby food, 128 millilitres",Dollars,0.81,2,120.6,0.006716417910447762
9400,2011-09-01,"Peanut butter, 500 grams",Dollars,2.98,2,120.6,0.02470978441127695
9401,2011-09-01,Paper towels (2 rolls),Dollars,2.48,2,120.6,0.020563847429519073
9402,2011-09-01,Facial tissue (200 tissues),Dollars,2.32,2,120.6,0.019237147595356552
9403,2011-09-01,Bathroom tissue (4 rolls),Dollars,2.4,2,120.6,0.01990049751243781
9404,2011-09-01,"Shampoo, 300 millilitres",Dollars,3.62,2,120.6,0.030016583747927032
9405,2011-09-01,"Deodorant, 60 grams",Dollars,3.78,2,120.6,0.03134328358208955
9406,2011-09-01,"Toothpaste, 100 millilitres",Dollars,2.06,2,120.6,0.017081260364842456
9407,2011-09-01,Cigarettes (200),Dollars,83.56,2,120.6,0.6928689883913765
9408,2011-10-01,"Round steak, 1 kilogram",Dollars,13.55,2,120.8,0.11216887417218543
9409,2011-10-01,"Sirloin steak, 1 kilogram",Dollars,16.93,2,120.8,0.14014900662251656
9410,2011-10-01,"Prime rib roast, 1 kilogram",Dollars,21.33,2,120.8,0.1765728476821192
9411,2011-10-01,"Blade roast, 1 kilogram",Dollars,11.02,2,120.8,0.0912251655629139
9412,2011-10-01,"Stewing beef, 1 kilogram",Dollars,10.33,2,120.8,0.08551324503311258
9413,2011-10-01,"Ground beef, 1 kilogram",Dollars,8.45,2,120.8,0.06995033112582781
9414,2011-10-01,"Pork chops, 1 kilogram",Dollars,10.17,2,120.8,0.08418874172185431
9415,2011-10-01,"Chicken, 1 kilogram",Dollars,6.73,2,120.8,0.055711920529801326
9416,2011-10-01,"Bacon, 500 grams",Dollars,5.09,2,120.8,0.04213576158940397
9417,2011-10-01,"Wieners, 450 grams",Dollars,3.41,2,120.8,0.028228476821192054
9418,2011-10-01,"Canned salmon, 213 grams",Dollars,3.26,2,120.8,0.026986754966887416
9419,2011-10-01,"Butter, 454 grams",Dollars,4.34,2,120.8,0.035927152317880795
9420,2011-10-01,"Processed cheese slices, 250 grams",Dollars,2.86,2,120.8,0.02367549668874172
9421,2011-10-01,"Evaporated milk, 385 millilitres",Dollars,1.85,2,120.8,0.015314569536423843
9422,2011-10-01,"Eggs, 1 dozen",Dollars,3.03,2,120.8,0.02508278145695364
9423,2011-10-01,"Bread, 675 grams",Dollars,2.78,2,120.8,0.02301324503311258
9424,2011-10-01,"Soda crackers, 450 grams",Dollars,2.66,2,120.8,0.022019867549668875
9425,2011-10-01,"Macaroni, 500 grams",Dollars,1.46,2,120.8,0.012086092715231788
9426,2011-10-01,"Flour, 2.5 kilograms",Dollars,5.05,2,120.8,0.0418046357615894
9427,2011-10-01,"Corn flakes, 675 grams",Dollars,4.59,2,120.8,0.03799668874172185
9428,2011-10-01,"Apples, 1 kilogram",Dollars,3.58,2,120.8,0.029635761589403974
9429,2011-10-01,"Bananas, 1 kilogram",Dollars,1.72,2,120.8,0.01423841059602649
9430,2011-10-01,"Oranges, 1 kilogram",Dollars,3.06,2,120.8,0.02533112582781457
9431,2011-10-01,"Apple juice, 1.36 litres",Dollars,2.06,2,120.8,0.01705298013245033
9432,2011-10-01,"Orange juice, 1 litre",Dollars,3.91,2,120.8,0.032367549668874174
9433,2011-10-01,"Carrots, 1 kilogram",Dollars,1.64,2,120.8,0.01357615894039735
9434,2011-10-01,"Mushrooms, 1 kilogram",Dollars,8.03,2,120.8,0.06647350993377484
9435,2011-10-01,"Onions, 1 kilogram",Dollars,1.57,2,120.8,0.012996688741721855
9436,2011-10-01,"Potatoes, 4.54 kilograms",Dollars,5.34,2,120.8,0.044205298013245034
9437,2011-10-01,"French fried potatoes, frozen, 1 kilogram",Dollars,2.34,2,120.8,0.019370860927152317
9438,2011-10-01,"Baked beans, canned, 398 millilitres",Dollars,1.14,2,120.8,0.00943708609271523
9439,2011-10-01,"Tomatoes, canned, 796 millilitres",Dollars,1.51,2,120.8,0.0125
9440,2011-10-01,"Tomato juice, 1.36 litres",Dollars,2.16,2,120.8,0.017880794701986755
9441,2011-10-01,"Ketchup, 1 litre",Dollars,3.34,2,120.8,0.027649006622516556
9442,2011-10-01,"Sugar, white, 2 kilograms",Dollars,3.17,2,120.8,0.026241721854304637
9443,2011-10-01,"Coffee, roasted, 300 grams",Dollars,5.95,2,120.8,0.04925496688741722
9444,2011-10-01,"Coffee, instant, 200 grams",Dollars,6.5,2,120.8,0.053807947019867554
9445,2011-10-01,Tea (72 bags),Dollars,4.28,2,120.8,0.03543046357615894
9446,2011-10-01,"Cooking or salad oil, 1 litre",Dollars,4.08,2,120.8,0.03377483443708609
9447,2011-10-01,"Soup, canned, 284 millilitres",Dollars,0.98,2,120.8,0.008112582781456953
9448,2011-10-01,"Baby food, 128 millilitres",Dollars,0.82,2,120.8,0.006788079470198675
9449,2011-10-01,"Peanut butter, 500 grams",Dollars,2.97,2,120.8,0.02458609271523179
9450,2011-10-01,Paper towels (2 rolls),Dollars,2.53,2,120.8,0.02094370860927152
9451,2011-10-01,Facial tissue (200 tissues),Dollars,2.32,2,120.8,0.019205298013245033
9452,2011-10-01,Bathroom tissue (4 rolls),Dollars,2.37,2,120.8,0.019619205298013247
9453,2011-10-01,"Shampoo, 300 millilitres",Dollars,3.59,2,120.8,0.029718543046357616
9454,2011-10-01,"Deodorant, 60 grams",Dollars,3.85,2,120.8,0.03187086092715232
9455,2011-10-01,"Toothpaste, 100 millilitres",Dollars,2.14,2,120.8,0.01771523178807947
9456,2011-10-01,Cigarettes (200),Dollars,84.02,2,120.8,0.6955298013245033
9457,2011-11-01,"Round steak, 1 kilogram",Dollars,13.58,2,120.9,0.11232423490488005
9458,2011-11-01,"Sirloin steak, 1 kilogram",Dollars,16.39,2,120.9,0.13556658395368074
9459,2011-11-01,"Prime rib roast, 1 kilogram",Dollars,22.61,2,120.9,0.18701406120760958
9460,2011-11-01,"Blade roast, 1 kilogram",Dollars,10.8,2,120.9,0.08933002481389578
9461,2011-11-01,"Stewing beef, 1 kilogram",Dollars,10.25,2,120.9,0.0847808105872622
9462,2011-11-01,"Ground beef, 1 kilogram",Dollars,8.47,2,120.9,0.07005789909015715
9463,2011-11-01,"Pork chops, 1 kilogram",Dollars,10.3,2,120.9,0.08519437551695616
9464,2011-11-01,"Chicken, 1 kilogram",Dollars,6.82,2,120.9,0.05641025641025641
9465,2011-11-01,"Bacon, 500 grams",Dollars,5.14,2,120.9,0.042514474772539286
9466,2011-11-01,"Wieners, 450 grams",Dollars,3.4,2,120.9,0.02812241521918941
9467,2011-11-01,"Canned salmon, 213 grams",Dollars,3.42,2,120.9,0.028287841191066997
9468,2011-11-01,"Butter, 454 grams",Dollars,4.36,2,120.9,0.036062861869313484
9469,2011-11-01,"Processed cheese slices, 250 grams",Dollars,2.83,2,120.9,0.023407775020678246
9470,2011-11-01,"Evaporated milk, 385 millilitres",Dollars,1.88,2,120.9,0.015550041356492968
9471,2011-11-01,"Eggs, 1 dozen",Dollars,3.03,2,120.9,0.025062034739454092
9472,2011-11-01,"Bread, 675 grams",Dollars,2.76,2,120.9,0.022828784119106698
9473,2011-11-01,"Soda crackers, 450 grams",Dollars,2.72,2,120.9,0.02249793217535153
9474,2011-11-01,"Macaroni, 500 grams",Dollars,1.46,2,120.9,0.012076095947063688
9475,2011-11-01,"Flour, 2.5 kilograms",Dollars,5.05,2,120.9,0.041770057899090156
9476,2011-11-01,"Corn flakes, 675 grams",Dollars,4.69,2,120.9,0.038792390405293635
9477,2011-11-01,"Apples, 1 kilogram",Dollars,3.35,2,120.9,0.02770885028949545
9478,2011-11-01,"Bananas, 1 kilogram",Dollars,1.69,2,120.9,0.013978494623655913
9479,2011-11-01,"Oranges, 1 kilogram",Dollars,3.07,2,120.9,0.02539288668320926
9480,2011-11-01,"Apple juice, 1.36 litres",Dollars,2.05,2,120.9,0.016956162117452437
9481,2011-11-01,"Orange juice, 1 litre",Dollars,4.02,2,120.9,0.03325062034739454
9482,2011-11-01,"Carrots, 1 kilogram",Dollars,1.65,2,120.9,0.013647642679900743
9483,2011-11-01,"Mushrooms, 1 kilogram",Dollars,8.48,2,120.9,0.07014061207609595
9484,2011-11-01,"Onions, 1 kilogram",Dollars,1.54,2,120.9,0.012737799834574027
9485,2011-11-01,"Potatoes, 4.54 kilograms",Dollars,5.35,2,120.9,0.04425144747725392
9486,2011-11-01,"French fried potatoes, frozen, 1 kilogram",Dollars,2.36,2,120.9,0.019520264681555002
9487,2011-11-01,"Baked beans, canned, 398 millilitres",Dollars,1.09,2,120.9,0.009015715467328371
9488,2011-11-01,"Tomatoes, canned, 796 millilitres",Dollars,1.54,2,120.9,0.012737799834574027
9489,2011-11-01,"Tomato juice, 1.36 litres",Dollars,2.3,2,120.9,0.01902398676592225
9490,2011-11-01,"Ketchup, 1 litre",Dollars,3.32,2,120.9,0.027460711331679072
9491,2011-11-01,"Sugar, white, 2 kilograms",Dollars,3.21,2,120.9,0.026550868486352356
9492,2011-11-01,"Coffee, roasted, 300 grams",Dollars,6.0,2,120.9,0.04962779156327543
9493,2011-11-01,"Coffee, instant, 200 grams",Dollars,6.54,2,120.9,0.05409429280397022
9494,2011-11-01,Tea (72 bags),Dollars,4.25,2,120.9,0.035153019023986765
9495,2011-11-01,"Cooking or salad oil, 1 litre",Dollars,4.12,2,120.9,0.03407775020678246
9496,2011-11-01,"Soup, canned, 284 millilitres",Dollars,0.99,2,120.9,0.008188585607940446
9497,2011-11-01,"Baby food, 128 millilitres",Dollars,0.81,2,120.9,0.006699751861042184
9498,2011-11-01,"Peanut butter, 500 grams",Dollars,3.02,2,120.9,0.0249793217535153
9499,2011-11-01,Paper towels (2 rolls),Dollars,2.55,2,120.9,0.021091811414392057
9500,2011-11-01,Facial tissue (200 tissues),Dollars,2.35,2,120.9,0.01943755169561621
9501,2011-11-01,Bathroom tissue (4 rolls),Dollars,2.35,2,120.9,0.01943755169561621
9502,2011-11-01,"Shampoo, 300 millilitres",Dollars,3.57,2,120.9,0.02952853598014888
9503,2011-11-01,"Deodorant, 60 grams",Dollars,4.1,2,120.9,0.033912324234904874
9504,2011-11-01,"Toothpaste, 100 millilitres",Dollars,2.2,2,120.9,0.018196856906534328
9505,2011-11-01,Cigarettes (200),Dollars,84.03,2,120.9,0.6950372208436725
9506,2011-12-01,"Round steak, 1 kilogram",Dollars,13.57,2,120.2,0.11289517470881863
9507,2011-12-01,"Sirloin steak, 1 kilogram",Dollars,16.66,2,120.2,0.13860232945091513
9508,2011-12-01,"Prime rib roast, 1 kilogram",Dollars,23.16,2,120.2,0.19267886855241265
9509,2011-12-01,"Blade roast, 1 kilogram",Dollars,11.0,2,120.2,0.09151414309484193
9510,2011-12-01,"Stewing beef, 1 kilogram",Dollars,10.58,2,120.2,0.08801996672212978
9511,2011-12-01,"Ground beef, 1 kilogram",Dollars,8.7,2,120.2,0.07237936772046588
9512,2011-12-01,"Pork chops, 1 kilogram",Dollars,10.38,2,120.2,0.08635607321131449
9513,2011-12-01,"Chicken, 1 kilogram",Dollars,6.76,2,120.2,0.0562396006655574
9514,2011-12-01,"Bacon, 500 grams",Dollars,5.19,2,120.2,0.04317803660565724
9515,2011-12-01,"Wieners, 450 grams",Dollars,3.35,2,120.2,0.027870216306156406
9516,2011-12-01,"Canned salmon, 213 grams",Dollars,3.44,2,120.2,0.028618968386023295
9517,2011-12-01,"Butter, 454 grams",Dollars,4.31,2,120.2,0.03585690515806988
9518,2011-12-01,"Processed cheese slices, 250 grams",Dollars,2.87,2,120.2,0.023876871880199668
9519,2011-12-01,"Evaporated milk, 385 millilitres",Dollars,1.87,2,120.2,0.015557404326123129
9520,2011-12-01,"Eggs, 1 dozen",Dollars,3.1,2,120.2,0.025790349417637273
9521,2011-12-01,"Bread, 675 grams",Dollars,2.78,2,120.2,0.023128119800332775
9522,2011-12-01,"Soda crackers, 450 grams",Dollars,2.75,2,120.2,0.022878535773710483
9523,2011-12-01,"Macaroni, 500 grams",Dollars,1.44,2,120.2,0.011980033277870216
9524,2011-12-01,"Flour, 2.5 kilograms",Dollars,5.1,2,120.2,0.042429284525790346
9525,2011-12-01,"Corn flakes, 675 grams",Dollars,4.3,2,120.2,0.035773710482529114
9526,2011-12-01,"Apples, 1 kilogram",Dollars,3.36,2,120.2,0.02795341098169717
9527,2011-12-01,"Bananas, 1 kilogram",Dollars,1.7,2,120.2,0.014143094841930116
9528,2011-12-01,"Oranges, 1 kilogram",Dollars,3.08,2,120.2,0.02562396006655574
9529,2011-12-01,"Apple juice, 1.36 litres",Dollars,2.08,2,120.2,0.017304492512479203
9530,2011-12-01,"Orange juice, 1 litre",Dollars,3.99,2,120.2,0.03319467554076539
9531,2011-12-01,"Carrots, 1 kilogram",Dollars,1.63,2,120.2,0.013560732113144758
9532,2011-12-01,"Mushrooms, 1 kilogram",Dollars,8.08,2,120.2,0.06722129783693843
9533,2011-12-01,"Onions, 1 kilogram",Dollars,1.56,2,120.2,0.012978369384359402
9534,2011-12-01,"Potatoes, 4.54 kilograms",Dollars,5.29,2,120.2,0.04400998336106489
9535,2011-12-01,"French fried potatoes, frozen, 1 kilogram",Dollars,2.33,2,120.2,0.019384359400998336
9536,2011-12-01,"Baked beans, canned, 398 millilitres",Dollars,1.15,2,120.2,0.009567387687188018
9537,2011-12-01,"Tomatoes, canned, 796 millilitres",Dollars,1.5,2,120.2,0.012479201331114808
9538,2011-12-01,"Tomato juice, 1.36 litres",Dollars,2.31,2,120.2,0.019217970049916804
9539,2011-12-01,"Ketchup, 1 litre",Dollars,3.37,2,120.2,0.028036605657237937
9540,2011-12-01,"Sugar, white, 2 kilograms",Dollars,3.21,2,120.2,0.02670549084858569
9541,2011-12-01,"Coffee, roasted, 300 grams",Dollars,5.96,2,120.2,0.04958402662229617
9542,2011-12-01,"Coffee, instant, 200 grams",Dollars,6.37,2,120.2,0.05299500831946755
9543,2011-12-01,Tea (72 bags),Dollars,4.19,2,120.2,0.034858569051580704
9544,2011-12-01,"Cooking or salad oil, 1 litre",Dollars,4.14,2,120.2,0.03444259567387687
9545,2011-12-01,"Soup, canned, 284 millilitres",Dollars,1.01,2,120.2,0.008402662229617304
9546,2011-12-01,"Baby food, 128 millilitres",Dollars,0.8,2,120.2,0.0066555740432612314
9547,2011-12-01,"Peanut butter, 500 grams",Dollars,3.05,2,120.2,0.025374376039933443
9548,2011-12-01,Paper towels (2 rolls),Dollars,2.52,2,120.2,0.020965058236272878
9549,2011-12-01,Facial tissue (200 tissues),Dollars,2.28,2,120.2,0.018968386023294505
